ABBREVIATIONS,USED,FOR,DAILY,SURFACE,TAB2,DATA,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
----------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDEX,=,INDEX,NO.,OF,THE,STATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,=,MONTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,=,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAX,=,MAXIMUM,TEMPERATURE,(in,degree,C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN,=,MINIMUM,TEMPERATURE,(in,degree,C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AW,=,AVERAGE,WIND,SPEED,(in,Kms.,per,Hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R/F,=,RAINFALL,(in,mm,),IN,24,HOURS,ENDING,O830,HOURS,IST,,,,,,,,,,,,,,,,,,,,,,,,,,,
43063,2010,3,24,37.7,17,3,0,8.8,0,0,9.8,0,0,0,0,0,0,0,0,0,1,2,250,,,,,,,,,,,,,,,,
43063,2010,3,25,38.1,16.2,4,0,8.5,0,0,9.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,3,26,37.9,18.7,6,0,7.4,0,0,8.7,0,0,0,0,0,0,0,0,0,1,3,225,,,,,,,,,,,,,,,,
43063,2010,3,27,38,18.2,4,0,7.6,0,0,8.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,3,28,38.1,19.1,4,0,5.6,0,0,9.1,0,0,0,0,0,0,0,0,0,1,3,210,,,,,,,,,,,,,,,,
43063,2010,3,29,38.7,22.1,3,0,7.7,0,0,8.6,0,0,0,0,0,0,0,0,0,1,3,235,,,,,,,,,,,,,,,,
43063,2010,3,30,38.8,20.2,5,0,7.7,0,0,9.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,3,31,36,16.2,7,0,11.6,0,0,10.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,1,36.8,18.6,10,0,9.1,0,0,10.9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,2,34.6,19.3,9,0,7.7,0,0,9.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,3,37.2,17.5,5,0,10.1,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,4,38,16.2,4,0,10.1,0,0,10.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,5,38.6,17.2,4,0,8.8,0,0,9.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,6,38.9,18.3,4,0,8.4,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,7,39.9,19.2,3,0,9.2,0,0,6.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,8,40.3,21.8,2,0,7.2,0,0,7.7,0,0,0,0,0,1,0,0,0,9,6,60,,,,,,,,,,,,,,,,
43063,2010,4,9,41,26,4,0,8,0,10,0,1,0,0,0,0,0,0,0,0,6,6,10,,,,,,,,,,,,,,,,
43063,2010,4,10,35.9,24.9,6,0,5.4,0,5,2.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,11,37.8,16.5,6,0,7.5,0,0,9.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,12,40,20,4,0,8.6,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,13,41.2,20.8,5,0,9.9,0,0,10.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,14,38.4,20.1,5,0,11.4,0,0,10.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,15,40.1,23.1,5,0,8.2,0,0,9.9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,16,40.9,22.8,4,0,8.2,0,0,8.4,1,0,0,0,0,1,0,0,0,9,7,80,6,7,55,0,7,40,,,,,,,,,,
43063,2010,4,17,41.5,23,6,0,9.3,0,5,7.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,18,39.6,27.5,7,0,11,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,19,38.1,23.5,9,0,10.4,0,0,10.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,20,36.4,20,7,0,9,0,0,10.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,21,37.7,17.2,6,0,8.5,0,0,10.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,22,39.3,20.8,6,0,8.3,0,0,10.3,0,0,0,0,0,1,0,0,0,9,6,10,,,,,,,,,,,,,,,,
43063,2010,4,23,39.8,23.4,4,0,9.7,0,0,8.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,24,40.4,22.4,2,0,7.9,0,0,7.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,25,39.4,21.6,4,0,8.4,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,26,39,20.8,5,0,7.4,0,0,11.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,27,40.4,21.2,5,0,11.6,0,0,11.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,28,40.3,23.2,5,0,11.3,0,0,11,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,4,29,39.4,23.8,6,0,10.2,0,0,8.1,0,0,0,0,0,1,0,0,0,9,6,100,,,,,,,,,,,,,,,,
43063,2010,4,30,40.3,24.6,4,0.3,8.3,0,45,4.2,1,0,0,0,0,1,0,0,0,9,1,400,6,1,240,,,,,,,,,,,,,
43063,2010,5,1,35.6,24.3,6,0.3,7.1,7.9,0,0,0,0,0,1,0,0,0,9,6,45,,,,,,,,,,,,,,,,,,
43063,2010,5,2,37.4,22.8,3,1.2,8.8,0,10,7.2,1,0,0,0,0,1,0,0,0,9,5,271,6,2,217,,,,,,,,,,,,,
43063,2010,5,3,38.9,20.8,7,2.2,9,0,53,10.5,1,0,0,0,0,1,0,0,0,9,8,30,6,8,30,,,,,,,,,,,,,
43063,2010,5,4,37.2,20.2,5,0.1,7.8,0,30,11.1,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,5,38.7,23.3,4,0,7,0,0,10.6,0,0,0,0,0,1,0,0,0,9,1,85,,,,,,,,,,,,,,,,
43063,2010,5,6,39.6,24.2,6,0,9,0,0,10.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,7,38.8,22.8,6,0,10,0,0,1,0,0,0,0,1,0,0,0,9,6,325,6,6,215,,,,,,,,,,,,,,
43063,2010,5,8,40.4,22.3,4,2.1,6.9,1,35,6.6,1,0,0,0,0,0,0,0,0,6,4,20,,,,,,,,,,,,,,,,
43063,2010,5,9,39.1,23.2,3,0,5.6,0,20,10.9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,10,40.7,22.8,5,0,8.3,0,0,10.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,11,40.1,23,6,0,9.9,0,0,11.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,12,40.9,21.8,7,0,13.5,0,0,11.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,13,38.2,23.7,8,0,11,0,0,11.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,14,38.9,24,10,0,10.4,0,0,11.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,15,38.9,24.2,10,0,11,0,0,11.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,16,39.4,22.3,8,0,10.6,0,0,11.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,17,28.4,24.6,10,0,10.8,0,0,9.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,18,39.7,26.3,8,0,9.9,0,0,10.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,19,41.9,28,7,0,12.6,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,20,37.4,25.3,10,0,8.4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43063,2010,5,21,39.4,25.9,13,0,12,0,0,8.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,22,37.7,26.2,14,0,12.5,0,0,10.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,23,37.9,26,13,0,15.8,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,24,38.3,25.5,13,0,11.5,0,0,11.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,25,37.2,25.1,12,0,9.1,0,0,10.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,26,37.4,25.3,15,0,11.5,0,0,11,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,27,35.9,26,18,0,11,0,0,11.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,28,36.6,25.7,15,0,11.4,0,0,11.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,29,36.4,24.5,13,0,12.5,0,0,11.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,30,37.6,24.1,10,0,10.6,0,0,11.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,5,31,37.6,24.5,11,0,10.5,0,0,9.8,1,0,0,0,0,1,0,0,0,9,6,120,6,6,140,0,6,25,,,,,,,,,,
43063,2010,6,1,37.5,17.6,9,26.5,7.4,1,15,7.8,1,0,0,0,0,1,0,0,0,9,5,185,6,6,85,0,5,45,,,,,,,,,,
43063,2010,6,2,36.2,22.8,6,52,6.5,2,50,9.5,1,0,0,0,0,1,0,0,0,9,6,20,6,8,10,0,6,160,,,,,,,,,,
43063,2010,6,3,34.5,24.9,8,52,6.9,0,10,9,1,0,0,0,0,0,0,0,0,6,6,69,,,,,,,,,,,,,,,,
43063,2010,6,4,34.8,24.2,8,3.6,5.4,0,35,11.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,5,35.4,24.4,10,0,10.2,0,0,11.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,6,34.9,24.8,12,0,9.9,0,0,9.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,7,33.9,24.3,12,0,8.4,0,0,9.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,8,33.4,24.5,12,0,9.7,0,0,6.8,0,0,0,0,0,1,0,0,0,9,6,55,,,,,,,,,,,,,,,,
43063,2010,6,9,33.2,24.8,9,0,8.9,0,0,7.5,0,0,0,0,0,0,0,0,0,0,7,30,,,,,,,,,,,,,,,,
43063,2010,6,10,36.5,24.3,6,0,7.8,0,0,4.5,1,0,0,0,0,1,0,0,0,9,8,25,6,8,25,,,,,,,,,,,,,
43063,2010,6,11,36.2,21.9,6,12.2,4.5,1,34,4.9,1,1,0,0,0,1,0,0,0,9,2,254,6,2,250,5,2,24,0,2,280,,,,,,,
43063,2010,6,12,35.5,21.2,5,46.7,4.3,1,1,0,0,0,1,0,0,0,9,1,460,6,1,360,5,2,5,0,8,60,,,,,,,,,,
43063,2010,6,13,32.7,23.3,4,3.5,3.2,1,45,0,0,1,0,0,0,1,0,0,0,9,1,420,5,3,10,,,,,,,,,,,,,
43063,2010,6,14,28.8,23.5,4,10.4,8.7,0,1,1,0,0,0,1,0,0,0,9,6,85,6,1,280,5,3,145,,,,,,,,,,,,
43063,2010,6,15,30.2,21.6,4,99.4,0.6,1,1,0,0,0,0,0,0,0,6,2,244,5,2,250,,,,,,,,,,,,,,,,
43063,2010,6,16,29.1,23.1,4,19.2,2.4,0,1,1,0,0,0,0,0,0,0,6,1,325,5,3,640,,,,,,,,,,,,,,,
43063,2010,6,17,27.7,22.7,6,5.6,1.6,2,10,5.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,18,30.7,23.6,6,0,4.9,0,0,0.6,1,1,0,0,0,0,0,0,0,6,7,185,5,4,35,,,,,,,,,,,,,
43063,2010,6,19,31,22.4,4,2.1,4.5,1,10,5.2,0,1,0,0,0,1,0,0,0,9,6,90,5,3,15,,,,,,,,,,,,,
43063,2010,6,20,32.8,23.7,4,0,3.5,0,0,1.9,1,1,0,0,0,1,0,0,0,9,5,95,6,6,230,5,6,105,,,,,,,,,,
43063,2010,6,21,30,23.3,7,1.3,3.5,9.3,0,1,0,0,0,0,0,0,0,5,1,40,,,,,,,,,,,,,,,,,,
43063,2010,6,22,31.2,24,10,0,6.9,4.8,0,1,0,0,0,0,0,0,0,5,3,5,,,,,,,,,,,,,,,,,,
43063,2010,6,23,31.9,23.8,9,1.3,6.3,0,58,1.3,1,1,0,0,0,0,0,0,0,6,1,138,5,4,78,,,,,,,,,,,,,
43063,2010,6,24,29.8,23.3,11,1,4.9,0,45,3.2,0,1,0,0,0,0,0,0,0,5,4,82,,,,,,,,,,,,,,,,
43063,2010,6,25,29.3,21.7,9,0.1,4.2,0,10,6.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,26,29.9,22.8,5,0.1,5,0,10,7.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,27,33.1,23.5,4,0,5.9,0,0,6.5,1,1,0,0,0,1,0,0,0,9,5,70,6,6,40,5,6,15,,,,,,,,,,
43063,2010,6,28,32.3,24.2,7,0.4,7.3,0,10,2.5,1,0,0,0,0,0,0,0,0,6,5,10,,,,,,,,,,,,,,,,
43063,2010,6,29,30.5,24,7,0.8,7.7,0,13,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,6,30,29.4,23.9,8,0,4.9,0,0,3.1,0,1,0,0,0,0,0,0,0,5,8,45,,,,,,,,,,,,,,,,
43063,2010,7,1,29.9,23.8,8,0.1,4,6,20,5.7,1,1,0,0,0,0,0,0,0,6,8,150,5,7,45,,,,,,,,,,,,,
43063,2010,7,2,31.8,22.3,9,10.7,5.2,1,10,0,1,1,0,0,0,0,0,0,0,6,3,200,5,1,135,,,,,,,,,,,,,
43063,2010,7,3,26.7,22.7,7,1.3,4.7,0,30,0,1,1,0,0,0,0,0,0,0,6,3,75,5,7,60,,,,,,,,,,,,,
43063,2010,7,4,27.9,22.6,4,0,5.2,0,25,4.3,1,0,0,0,0,0,0,0,0,6,8,20,,,,,,,,,,,,,,,,
43063,2010,7,5,30.1,22.3,10,1.3,4.9,5.9,1,1,0,0,0,0,0,0,0,6,2,85,5,4,30,,,,,,,,,,,,,,,
43063,2010,7,6,30.6,22.5,7,2.1,4.8,0,4,3.9,1,1,0,0,0,0,0,0,0,6,6,4,5,4,73,,,,,,,,,,,,,
43063,2010,7,7,29.2,23.2,7,0.2,3.8,1,10,2.8,1,1,0,0,0,0,0,0,0,6,5,15,5,7,30,,,,,,,,,,,,,
43063,2010,7,8,30.8,22.7,7,21.8,4.1,0,45,2,1,1,0,0,0,0,0,0,0,6,1,54,5,1,35,,,,,,,,,,,,,
43063,2010,7,9,28.6,23,8,0.9,5.3,0,20,2.4,1,0,0,0,0,0,0,0,0,6,2,20,,,,,,,,,,,,,,,,
43063,2010,7,10,29,23,9,0,3.9,0,0,4.4,1,1,0,0,0,0,0,0,0,6,5,10,5,5,35,,,,,,,,,,,,,
43063,2010,7,11,29.7,23.3,8,0.4,3.7,0,5,2.4,1,1,0,0,0,0,0,0,0,6,3,15,5,3,45,,,,,,,,,,,,,
43063,2010,7,12,29.8,23.2,10,0,6.9,0,0,4,0,1,0,0,0,0,0,0,0,5,3,15,,,,,,,,,,,,,,,,
43063,2010,7,13,30.4,23.3,10,0,5.7,0,0,3.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,7,14,29.7,22.7,9,0,3.9,0,0,4.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,7,15,30.9,23.8,9,0,4.3,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,7,16,31.3,23.4,9,0,5.4,4,50,2.8,1,1,0,0,0,0,0,0,0,6,7,10,5,7,280,,,,,,,,,,,,,
43063,2010,7,17,31.1,23.5,9,0.4,4.7,0,42,4.4,1,0,0,0,0,1,0,0,0,9,6,45,6,6,42,,,,,,,,,,,,,
43063,2010,7,18,31.4,22.2,8,0,6.8,0,37,5.5,1,1,0,0,0,0,0,0,0,6,7,5,5,6,110,,,,,,,,,,,,,
43063,2010,7,19,30.7,23.2,8,0.3,6.8,0,13,3,1,1,0,0,0,0,0,0,0,5,4,30,5,4,35,,,,,,,,,,,,,
43063,2010,7,20,30.8,23.4,8,0.4,6.6,0,5,1.2,1,1,0,0,0,0,0,0,0,6,6,13,5,1,100,,,,,,,,,,,,,
43063,2010,7,21,29.4,23.2,6,2,2.6,1,5,0,1,1,0,0,0,0,0,0,0,6,2,390,5,2,460,,,,,,,,,,,,,
43063,2010,7,22,28.3,22.6,8,13,5.3,4,15,0,1,1,0,0,0,0,0,0,0,6,1,456,5,1,479,,,,,,,,,,,,,
43063,2010,7,23,27.8,22.8,7,2.4,3,1,21,0,1,1,0,0,0,0,0,0,0,6,1,185,5,1,340,,,,,,,,,,,,,
43063,2010,7,24,27.4,23,8,5.9,2.2,1,45,0,1,1,0,0,0,0,0,0,0,6,2,185,5,1,225,,,,,,,,,,,,,
43063,2010,7,25,25.5,21.9,8,19.7,1.9,14,0,0,1,1,0,0,0,0,0,0,0,6,1,920,5,1,120,,,,,,,,,,,,,
43063,2010,7,26,25.9,22,7,54.2,2.2,7,36,0,1,1,0,0,0,0,0,0,0,6,2,881,5,1,420,,,,,,,,,,,,,
43063,2010,7,27,25.7,22.3,9,44.5,3.4,5,45,1.5,1,1,0,0,0,0,0,0,0,6,1,715,5,1,330,,,,,,,,,,,,,
43063,2010,7,28,27.6,22.8,7,9.8,3,3,30,0,1,1,0,0,0,0,0,0,0,6,1,395,5,1,350,,,,,,,,,,,,,
43063,2010,7,29,27.7,22.6,5,4.7,1.8,1,52,0.3,1,1,0,0,0,0,0,0,0,6,1,205,5,1,185,,,,,,,,,,,,,
43063,2010,7,30,28.3,21.6,6,7.9,1.8,1,10,0.9,1,1,0,0,0,0,0,0,0,6,6,105,5,2,170,,,,,,,,,,,,,
43063,2010,7,31,29.2,22,6,2.5,2.7,11,30,0.1,1,1,0,0,0,0,0,0,0,6,4,495,5,1,805,,,,,,,,,,,,,
43063,2010,8,1,25.9,22.4,8,10.2,2.4,0,1,1,0,0,0,0,0,0,0,6,1,410,5,1,460,,,,,,,,,,,,,,,
43063,2010,8,2,27.5,22.2,10,9.6,2.2,3.9,1,1,0,0,0,0,0,0,0,6,1,255,5,1,655,,,,,,,,,,,,,,,
43063,2010,8,3,28.1,22.5,10,17.9,3.5,0.9,1,1,0,0,0,0,0,0,0,6,1,375,5,1,430,,,,,,,,,,,,,,,
43063,2010,8,4,27.7,22.4,10,3.3,5.3,4.2,1,1,0,0,0,0,0,0,0,6,3,75,5,1,315,,,,,,,,,,,,,,,
43063,2010,8,5,28.2,22.1,10,0.6,4.6,0,20,8.7,0,1,0,0,0,0,0,0,0,5,1,65,,,,,,,,,,,,,,,,
43063,2010,8,6,29.5,22.5,11,0.1,5.7,0,7,0.6,1,1,0,0,0,0,0,0,0,6,3,260,5,5,270,,,,,,,,,,,,,
43063,2010,8,7,27.9,21.3,9,10.2,2.3,8,45,0.4,1,1,0,0,0,0,0,0,0,6,1,180,5,1,555,,,,,,,,,,,,,
43063,2010,8,8,26.9,21.8,10,0.6,4.9,0,40,4.5,1,1,0,0,0,0,0,0,0,6,5,5,5,2,230,,,,,,,,,,,,,
43063,2010,8,9,29,22.1,10,0.1,5.2,0,10,9.3,1,1,0,0,0,0,0,0,0,6,2,20,5,2,100,,,,,,,,,,,,,
43063,2010,8,10,29.7,21.7,10,0,5,0,0,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,8,11,29.5,21.9,9,0,5.8,0,0,7.6,1,0,0,0,0,0,0,0,0,6,6,45,,,,,,,,,,,,,,,,
43063,2010,8,12,30.6,23.3,8,1.1,4.5,0,25,3.5,1,1,0,0,0,0,0,0,0,6,7,30,5,5,17,,,,,,,,,,,,,
43063,2010,8,13,29.5,22.8,8,0.3,3.3,0,17,0,1,1,0,0,0,0,0,0,0,6,2,100,5,2,150,,,,,,,,,,,,,
43063,2010,8,14,27.8,22.4,7,0,2.9,0,2,6.3,0,1,0,0,0,0,0,0,0,5,1,25,,,,,,,,,,,,,,,,
43063,2010,8,15,30.5,21.7,6,0,5.6,0,0,7.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,8,16,31.9,22.5,6,0,5.3,0,0,0.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,8,17,29.8,23,4,0,5.3,0,0,3.7,1,0,0,0,0,0,0,0,0,6,5,70,,,,,,,,,,,,,,,,
43063,2010,8,18,29.4,23.4,6,0.2,1.7,0,55,0.7,1,0,0,0,0,0,0,0,0,6,3,115,,,,,,,,,,,,,,,,
43063,2010,8,19,28,22.1,9,0.7,2.1,0,27,1,1,1,0,0,0,0,0,0,0,6,4,15,5,7,35,,,,,,,,,,,,,
43063,2010,8,20,27.7,22.3,7,0,4.3,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,8,21,27.6,22.1,4,0,2.7,0,0,3.2,1,0,0,0,0,0,0,0,0,6,6,10,,,,,,,,,,,,,,,,
43063,2010,8,22,30.1,22.3,5,0.1,3.5,0,7,5.2,1,0,0,0,0,0,0,0,0,6,6,20,,,,,,,,,,,,,,,,
43063,2010,8,23,29.9,22.1,7,1.2,3.6,0,9,3.8,1,0,0,0,0,0,0,0,0,6,6,20,,,,,,,,,,,,,,,,
43063,2010,8,24,29,22.1,7,0.1,3.4,0,10,2.4,1,1,0,0,0,0,0,0,0,6,4,20,5,4,20,,,,,,,,,,,,,
43063,2010,8,25,28.9,22.6,7,0.3,3.2,0,15,0,0,1,0,0,0,0,0,0,0,5,5,10,,,,,,,,,,,,,,,,
43063,2010,8,26,27.4,22.6,5,0,2.5,0,10,1.1,1,0,0,0,0,1,0,0,0,9,6,95,6,6,135,,,,,,,,,,,,,
43063,2010,8,27,30.2,22.6,4,23,2.1,7,15,3.5,1,1,0,0,0,0,0,0,0,6,1,240,5,2,275,,,,,,,,,,,,,
43063,2010,8,28,28.9,22.8,5,0.2,3.2,0,15,2,1,1,0,0,0,0,0,0,0,6,5,50,5,2,165,,,,,,,,,,,,,
43063,2010,8,29,29.2,23.1,5,22.1,1.9,5,30,0.1,1,1,0,0,0,0,0,0,0,6,1,790,5,1,320,,,,,,,,,,,,,
43063,2010,8,30,27.8,22.2,8,56.9,2.5,16,30,0,1,1,0,0,0,0,0,0,0,6,1,889,5,1,470,,,,,,,,,,,,,
43063,2010,8,31,25.9,22,9,13.5,3,6,15,0,1,1,0,0,0,0,0,0,0,6,1,881,5,7,200,,,,,,,,,,,,,
43063,2010,9,1,24.4,22,8,16.2,3.6,0,55,3.8,1,1,0,0,0,0,0,0,0,6,1,110,5,1,500,,,,,,,,,,,,,
43063,2010,9,2,27.9,21.8,7,1,2.3,0,15,5.4,1,1,0,0,0,0,0,0,0,6,1,40,5,1,240,,,,,,,,,,,,,
43063,2010,9,3,28.4,21.7,9,0.5,3.1,7.4,0,1,0,0,0,0,0,0,0,5,1,240,,,,,,,,,,,,,,,,,,
43063,2010,9,4,28.1,21.4,10,0.8,4.9,0,30,0.6,1,1,0,0,0,0,0,0,0,6,1,60,5,1,345,,,,,,,,,,,,,
43063,2010,9,5,28,21.8,8,0.7,3.3,0,45,2.2,1,1,0,0,0,0,0,0,0,6,1,195,5,1,720,,,,,,,,,,,,,
43063,2010,9,6,28.4,22.1,8,2.1,5,0,47,0.1,1,1,0,0,0,0,0,0,0,6,1,220,5,1,410,,,,,,,,,,,,,
43063,2010,9,7,27.3,21.7,7,2.1,2.1,0,54,0.8,1,1,0,0,0,0,0,0,0,6,1,80,5,3,40,,,,,,,,,,,,,
43063,2010,9,8,27.8,22.3,8,0.1,1.8,4,5,0.4,1,1,0,0,0,0,0,0,0,6,2,525,5,1,200,,,,,,,,,,,,,
43063,2010,9,9,27.9,22.2,6,10.9,1.5,1,5,0,1,1,0,0,0,0,0,0,0,6,1,445,5,1,470,,,,,,,,,,,,,
43063,2010,9,10,27.1,20.3,6,4.7,1.7,8.9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43063,2010,9,11,29.7,19.2,6,0,4.6,0,0,7.5,1,0,0,0,0,0,0,0,0,6,6,5,,,,,,,,,,,,,,,,
43063,2010,9,12,28.9,19.2,7,0,5.3,0,5,10.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,9,13,30.2,19.8,7,0,4.4,0,0,8.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,9,14,31,21.8,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,9,15,29,22.1,8,0,3.7,0,0,5.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
43063,2010,9,16,30.7,21.9,8,0.1,3.9,0,29,4.2,0,1,0,0,0,0,0,0,0,5,1,25,,,,,,,,,,,,,,,,
43063,2010,9,17,30.3,21.9,7,0,3.5,0,0,1.8,0,1,0,0,0,0,0,0,0,5,3,114,,,,,,,,,,,,,,,,
43063,2010,9,18,29.2,22.5,7,0,2.6,0,20,4.8,1,0,0,0,0,0,0,0,0,6,6,22,,,,,,,,,,,,,,,,
43063,2010,9,19,31.5,20.5,6,0.6,4.7,0,54,8.9,1,0,0,0,0,0,0,0,0,6,7,60,1,3,50,,,,,,,,,,,,,
43063,2010,9,20,32.3,21.4,5,2,3.7,3.7,1,1,0,0,0,1,0,0,0,9,6,50,6,2,95,5,1,140,0,7,45,,,,,,,,,
43063,2010,9,21,31.4,22.8,4,0,3.9,4.9,1,0,0,0,0,1,0,0,0,9,6,15,6,5,195,,,,,,,,,,,,,,,
